               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  35,            0.039305,             0.02138,                   0,             0.87436,             0.66542,             0.77962,             0.33899,            0.041666,            0.026627,                   0,            0.006634,            0.006634,            0.006634
                  36,            0.039303,            0.021345,                   0,             0.85706,             0.69078,             0.78962,             0.35937,            0.040363,            0.025912,                   0,            0.006535,            0.006535,            0.006535
                  37,            0.038459,            0.021094,                   0,             0.84988,             0.66972,             0.77607,             0.33991,            0.040454,            0.026459,                   0,            0.006436,            0.006436,            0.006436
                  38,            0.038549,            0.021132,                   0,             0.87119,             0.71123,             0.81425,             0.39483,            0.037901,            0.025294,                   0,            0.006337,            0.006337,            0.006337
                  39,            0.039047,            0.020954,                   0,             0.87274,             0.68235,             0.79626,             0.36075,            0.040259,            0.025783,                   0,            0.006238,            0.006238,            0.006238
                  40,            0.037926,            0.020603,                   0,             0.88867,             0.71791,             0.82714,             0.44789,            0.036148,            0.024466,                   0,            0.006139,            0.006139,            0.006139
                  41,            0.038467,            0.020889,                   0,             0.86421,             0.71082,             0.81558,             0.39704,             0.03862,            0.024949,                   0,             0.00604,             0.00604,             0.00604
                  42,            0.037674,            0.020694,                   0,              0.8849,             0.71334,             0.82438,             0.42211,            0.036743,            0.024644,                   0,            0.005941,            0.005941,            0.005941
                  43,            0.037487,            0.020753,                   0,             0.86053,             0.71907,             0.81713,             0.38475,            0.039239,            0.025253,                   0,            0.005842,            0.005842,            0.005842
                  44,             0.03795,            0.020901,                   0,              0.8735,             0.70515,             0.81177,             0.39567,            0.038004,            0.025465,                   0,            0.005743,            0.005743,            0.005743
                  45,            0.037819,            0.020407,                   0,             0.86803,             0.71705,             0.81869,             0.39523,            0.038885,            0.025145,                   0,            0.005644,            0.005644,            0.005644
                  46,            0.037598,             0.02045,                   0,             0.87283,             0.69794,             0.80616,             0.36943,            0.038859,            0.026052,                   0,            0.005545,            0.005545,            0.005545
                  47,            0.037558,            0.020033,                   0,             0.86814,             0.70335,             0.80717,             0.38163,            0.038075,            0.025976,                   0,            0.005446,            0.005446,            0.005446
                  48,             0.03681,            0.020045,                   0,             0.88744,             0.72645,              0.8343,             0.46411,            0.035043,            0.024235,                   0,            0.005347,            0.005347,            0.005347
                  49,            0.037638,            0.020192,                   0,             0.88288,             0.71108,             0.82092,             0.41178,            0.036858,            0.025569,                   0,            0.005248,            0.005248,            0.005248
                  50,            0.037271,            0.020311,                   0,             0.87494,             0.70683,             0.81435,             0.40842,            0.037408,            0.025759,                   0,            0.005149,            0.005149,            0.005149
                  51,            0.037088,            0.020212,                   0,             0.88661,             0.69424,             0.80503,             0.38063,            0.038581,            0.026339,                   0,             0.00505,             0.00505,             0.00505
                  52,            0.036322,            0.020081,                   0,             0.87016,             0.69742,              0.8019,             0.36337,            0.039608,            0.026206,                   0,            0.004951,            0.004951,            0.004951
                  53,            0.035871,            0.019783,                   0,             0.89489,             0.71353,             0.82216,             0.42667,            0.036384,            0.025556,                   0,            0.004852,            0.004852,            0.004852
                  54,            0.035409,            0.019513,                   0,             0.87657,             0.71211,             0.80973,             0.38785,            0.038699,            0.026449,                   0,            0.004753,            0.004753,            0.004753
                  55,            0.035561,            0.019618,                   0,             0.89154,             0.72397,             0.82801,             0.42572,            0.036258,            0.025505,                   0,            0.004654,            0.004654,            0.004654
                  56,            0.035983,            0.019713,                   0,             0.87915,             0.71508,             0.81479,              0.4029,            0.037494,            0.026368,                   0,            0.004555,            0.004555,            0.004555
                  57,            0.035335,            0.019493,                   0,              0.9022,             0.71675,             0.82956,             0.45283,            0.035957,            0.025739,                   0,            0.004456,            0.004456,            0.004456
                  58,            0.035627,            0.019629,                   0,             0.89077,             0.71567,             0.82025,             0.40329,            0.037716,            0.025924,                   0,            0.004357,            0.004357,            0.004357
                  59,            0.035641,            0.019512,                   0,             0.89111,             0.71608,             0.82314,             0.42266,            0.037231,            0.025939,                   0,            0.004258,            0.004258,            0.004258
                  60,            0.034713,            0.019066,                   0,             0.88415,             0.71881,             0.82359,             0.41069,            0.038163,            0.025694,                   0,            0.004159,            0.004159,            0.004159
                  61,            0.034705,            0.019011,                   0,             0.89119,             0.73248,             0.83123,             0.41796,            0.037351,            0.025605,                   0,             0.00406,             0.00406,             0.00406
                  62,             0.03444,            0.018731,                   0,             0.89294,             0.71881,             0.82688,             0.43066,            0.036625,            0.025734,                   0,            0.003961,            0.003961,            0.003961
                  63,            0.034701,            0.019062,                   0,             0.89231,             0.71534,             0.82421,             0.40706,            0.037588,            0.026113,                   0,            0.003862,            0.003862,            0.003862
                  64,            0.034505,             0.01896,                   0,              0.8879,             0.72178,             0.82477,             0.42233,            0.036168,            0.026076,                   0,            0.003763,            0.003763,            0.003763
                  65,            0.033817,            0.018593,                   0,             0.89115,             0.72732,             0.82928,             0.42021,            0.036565,            0.026096,                   0,            0.003664,            0.003664,            0.003664
                  66,            0.034353,            0.018894,                   0,             0.89912,             0.70865,             0.82053,             0.40674,            0.037364,            0.026538,                   0,            0.003565,            0.003565,            0.003565
                  67,             0.03443,              0.0187,                   0,             0.89126,             0.72458,             0.82778,             0.41812,            0.036968,            0.026053,                   0,            0.003466,            0.003466,            0.003466
                  68,            0.033855,            0.018797,                   0,             0.88326,             0.72887,             0.82862,             0.42923,            0.036276,            0.026128,                   0,            0.003367,            0.003367,            0.003367
                  69,            0.033588,            0.018493,                   0,             0.88894,             0.72307,             0.82728,              0.4258,            0.036482,            0.026111,                   0,            0.003268,            0.003268,            0.003268
                  70,            0.033911,            0.018638,                   0,             0.88762,             0.72758,              0.8291,              0.4295,            0.036044,            0.026035,                   0,            0.003169,            0.003169,            0.003169
                  71,             0.03309,            0.018328,                   0,             0.89281,             0.72423,             0.83079,             0.43048,            0.036508,            0.025874,                   0,             0.00307,             0.00307,             0.00307
                  72,             0.03316,              0.0185,                   0,             0.88692,             0.72776,             0.82892,             0.42448,            0.036832,            0.025997,                   0,            0.002971,            0.002971,            0.002971
                  73,            0.033348,            0.018419,                   0,             0.88738,              0.7299,             0.82686,             0.41368,            0.037296,            0.026275,                   0,            0.002872,            0.002872,            0.002872
                  74,            0.033322,            0.018113,                   0,              0.9006,             0.72835,             0.83264,             0.44151,            0.035697,            0.026275,                   0,            0.002773,            0.002773,            0.002773
                  75,            0.032746,            0.018404,                   0,             0.89406,             0.72318,             0.82638,             0.42817,            0.036219,            0.026866,                   0,            0.002674,            0.002674,            0.002674
                  76,            0.032117,            0.017789,                   0,             0.90075,             0.72255,             0.82963,             0.43169,            0.036116,            0.026631,                   0,            0.002575,            0.002575,            0.002575
                  77,            0.032015,            0.018008,                   0,             0.89294,             0.72216,             0.82565,             0.41905,            0.036727,            0.026706,                   0,            0.002476,            0.002476,            0.002476
                  78,            0.031901,            0.018077,                   0,             0.88984,             0.72784,             0.82854,             0.42644,            0.036455,            0.026562,                   0,            0.002377,            0.002377,            0.002377
                  79,            0.032127,            0.017924,                   0,              0.8945,             0.72876,             0.83067,             0.42566,            0.036324,            0.026574,                   0,            0.002278,            0.002278,            0.002278
                  80,            0.032113,            0.017882,                   0,             0.90184,             0.72577,             0.83146,             0.42727,            0.036364,            0.026801,                   0,            0.002179,            0.002179,            0.002179
                  81,            0.031606,            0.017702,                   0,             0.89921,              0.7241,             0.83018,             0.42672,            0.036418,             0.02683,                   0,             0.00208,             0.00208,             0.00208
                  82,            0.031935,            0.017704,                   0,              0.8928,             0.72982,             0.82932,             0.42456,            0.036637,            0.027066,                   0,            0.001981,            0.001981,            0.001981
                  83,             0.03164,            0.017593,                   0,             0.89493,             0.72772,              0.8283,             0.42465,            0.036702,            0.027143,                   0,            0.001882,            0.001882,            0.001882
                  84,             0.03159,            0.017553,                   0,             0.89098,             0.72564,             0.82836,              0.4209,            0.036921,            0.027076,                   0,            0.001783,            0.001783,            0.001783
                  85,            0.031132,            0.017669,                   0,             0.89438,              0.7268,             0.82824,             0.42158,            0.037106,            0.027048,                   0,            0.001684,            0.001684,            0.001684
                  86,            0.031474,            0.017561,                   0,             0.89703,             0.72668,              0.8289,             0.42121,            0.037184,            0.027101,                   0,            0.001585,            0.001585,            0.001585
                  87,            0.031128,            0.017248,                   0,             0.89683,             0.72719,             0.82963,              0.4256,            0.036966,            0.027111,                   0,            0.001486,            0.001486,            0.001486
                  88,             0.03053,            0.017194,                   0,             0.90014,             0.72487,             0.82923,             0.42156,            0.037037,            0.027291,                   0,            0.001387,            0.001387,            0.001387
                  89,            0.030792,            0.017345,                   0,             0.89901,             0.72617,             0.83011,             0.42535,            0.036635,             0.02731,                   0,            0.001288,            0.001288,            0.001288
                  90,            0.030464,            0.017047,                   0,             0.89387,              0.7308,             0.83175,             0.42703,            0.036506,              0.0272,                   0,            0.001189,            0.001189,            0.001189
                  91,            0.030439,            0.017102,                   0,             0.90013,             0.72704,              0.8316,             0.42638,            0.036645,            0.027206,                   0,             0.00109,             0.00109,             0.00109
                  92,            0.030517,            0.017105,                   0,             0.89955,             0.72703,             0.83071,             0.42476,            0.036884,             0.02727,                   0,            0.000991,            0.000991,            0.000991
                  93,            0.029483,            0.016881,                   0,             0.90244,             0.72668,             0.83035,             0.42453,            0.036942,            0.027272,                   0,            0.000892,            0.000892,            0.000892
                  94,            0.029957,            0.016974,                   0,             0.89772,             0.72719,             0.82941,             0.42584,            0.036912,            0.027295,                   0,            0.000793,            0.000793,            0.000793
                  95,            0.029444,            0.016646,                   0,             0.90271,             0.72341,             0.82893,             0.42781,            0.036859,            0.027288,                   0,            0.000694,            0.000694,            0.000694
                  96,            0.029665,            0.016848,                   0,             0.90134,               0.725,             0.82873,              0.4281,            0.036953,            0.027349,                   0,            0.000595,            0.000595,            0.000595
                  97,            0.029305,            0.016786,                   0,             0.90283,             0.72199,             0.82767,             0.42685,            0.037012,            0.027456,                   0,            0.000496,            0.000496,            0.000496
                  98,            0.029482,            0.016781,                   0,             0.90578,             0.71977,             0.82717,             0.42508,            0.037132,            0.027536,                   0,            0.000397,            0.000397,            0.000397
                  99,            0.029471,             0.01665,                   0,             0.90451,             0.72088,             0.82749,             0.42517,            0.037162,            0.027578,                   0,            0.000298,            0.000298,            0.000298
