               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  51,            0.038977,             0.02134,                   0,             0.87887,             0.68789,             0.80313,             0.39599,            0.038884,            0.026229,                   0,             0.00505,             0.00505,             0.00505
                  52,            0.038142,            0.021106,                   0,             0.86115,             0.70077,             0.80372,             0.37217,            0.040026,            0.026059,                   0,            0.004951,            0.004951,            0.004951
                  53,            0.037714,            0.020895,                   0,             0.86892,             0.69729,             0.80613,             0.36743,             0.04071,            0.025891,                   0,            0.004852,            0.004852,            0.004852
                  54,            0.037747,            0.020518,                   0,             0.86871,             0.70657,             0.81624,             0.40414,            0.038447,            0.025909,                   0,            0.004753,            0.004753,            0.004753
                  55,             0.03748,            0.020549,                   0,             0.86881,             0.70116,             0.81328,             0.38079,            0.039529,             0.02597,                   0,            0.004654,            0.004654,            0.004654
                  56,            0.038027,            0.020684,                   0,             0.87697,             0.69845,             0.80897,             0.38046,            0.039316,            0.026229,                   0,            0.004555,            0.004555,            0.004555
                  57,            0.036586,             0.02023,                   0,             0.87099,             0.70438,             0.81451,              0.3764,            0.039705,            0.026218,                   0,            0.004456,            0.004456,            0.004456
                  58,            0.037673,            0.020557,                   0,             0.87458,             0.71261,             0.81994,             0.39815,            0.038764,            0.025636,                   0,            0.004357,            0.004357,            0.004357
                  59,            0.037327,            0.020594,                   0,             0.87693,             0.70245,             0.81341,             0.38418,            0.039927,            0.025856,                   0,            0.004258,            0.004258,            0.004258
                  60,            0.036937,            0.020232,                   0,              0.8738,             0.70709,             0.80965,             0.37964,            0.040243,            0.026178,                   0,            0.004159,            0.004159,            0.004159
                  61,            0.036263,            0.020037,                   0,             0.87659,             0.69974,             0.81336,             0.39438,            0.039093,              0.0262,                   0,             0.00406,             0.00406,             0.00406
                  62,            0.036592,            0.019886,                   0,             0.88067,             0.70761,             0.81825,             0.39075,            0.039114,            0.025935,                   0,            0.003961,            0.003961,            0.003961
                  63,            0.036544,            0.020056,                   0,             0.88789,              0.7107,             0.82416,             0.41931,            0.037482,            0.025714,                   0,            0.003862,            0.003862,            0.003862
                  64,            0.036377,            0.019871,                   0,             0.88511,             0.70412,             0.81806,             0.40069,            0.038431,            0.025946,                   0,            0.003763,            0.003763,            0.003763
                  65,            0.035889,            0.019629,                   0,             0.88036,             0.71469,             0.82092,              0.3943,            0.038537,            0.025876,                   0,            0.003664,            0.003664,            0.003664
                  66,            0.036154,            0.019812,                   0,             0.88058,             0.71359,             0.81983,             0.38318,            0.039518,             0.02605,                   0,            0.003565,            0.003565,            0.003565
                  67,            0.035711,            0.019616,                   0,             0.87922,             0.70823,             0.82065,             0.38677,            0.039159,            0.026391,                   0,            0.003466,            0.003466,            0.003466
                  68,            0.035604,            0.019689,                   0,             0.87376,             0.71289,             0.81903,             0.38618,            0.039198,            0.025907,                   0,            0.003367,            0.003367,            0.003367
                  69,            0.035081,            0.019417,                   0,             0.88289,             0.72283,             0.83165,             0.40674,            0.038497,            0.025447,                   0,            0.003268,            0.003268,            0.003268
                  70,            0.035894,            0.019638,                   0,             0.88127,              0.7183,              0.8273,             0.39345,             0.03935,            0.025728,                   0,            0.003169,            0.003169,            0.003169
                  71,            0.034985,            0.019253,                   0,             0.88401,             0.72216,             0.82885,             0.40257,            0.038716,            0.025523,                   0,             0.00307,             0.00307,             0.00307
                  72,            0.035064,            0.019588,                   0,             0.88187,             0.71804,             0.82506,             0.39468,            0.038888,            0.025918,                   0,            0.002971,            0.002971,            0.002971
                  73,            0.035337,            0.019404,                   0,             0.88091,             0.72204,             0.82399,             0.38762,            0.039224,            0.026155,                   0,            0.002872,            0.002872,            0.002872
                  74,            0.034858,               0.019,                   0,             0.88813,             0.72294,             0.82959,             0.40986,            0.038194,            0.025897,                   0,            0.002773,            0.002773,            0.002773
                  75,            0.034515,            0.019367,                   0,             0.88868,             0.71559,             0.82543,             0.40357,            0.038554,            0.026045,                   0,            0.002674,            0.002674,            0.002674
                  76,            0.033975,            0.018766,                   0,              0.8789,             0.71175,             0.81935,             0.39666,            0.038917,            0.026457,                   0,            0.002575,            0.002575,            0.002575
                  77,            0.033384,            0.018842,                   0,             0.88489,             0.71026,             0.82092,             0.39593,            0.039012,             0.02648,                   0,            0.002476,            0.002476,            0.002476
                  78,            0.033566,            0.019032,                   0,             0.88139,             0.71533,             0.82461,             0.40254,            0.038515,            0.026254,                   0,            0.002377,            0.002377,            0.002377
                  79,            0.033677,            0.018818,                   0,             0.88487,             0.70954,             0.81917,             0.39561,            0.038743,            0.026556,                   0,            0.002278,            0.002278,            0.002278
                  80,            0.033715,            0.018868,                   0,             0.88095,             0.71534,             0.82088,             0.39917,            0.038409,            0.026601,                   0,            0.002179,            0.002179,            0.002179
                  81,            0.032925,            0.018634,                   0,             0.88061,             0.71649,             0.81866,             0.39475,            0.038901,            0.026786,                   0,             0.00208,             0.00208,             0.00208
                  82,            0.033583,            0.018746,                   0,             0.88189,             0.71393,              0.8192,             0.39621,            0.038997,            0.026892,                   0,            0.001981,            0.001981,            0.001981
                  83,             0.03323,            0.018531,                   0,             0.87471,             0.72307,             0.82293,             0.39867,            0.038842,            0.026692,                   0,            0.001882,            0.001882,            0.001882
                  84,            0.033141,            0.018519,                   0,             0.87943,             0.72062,             0.82218,             0.39726,            0.039192,            0.026714,                   0,            0.001783,            0.001783,            0.001783
                  85,            0.032727,            0.018582,                   0,             0.88397,             0.71668,             0.82244,               0.398,            0.039227,            0.026823,                   0,            0.001684,            0.001684,            0.001684
                  86,            0.032966,            0.018399,                   0,             0.88613,             0.71559,              0.8216,              0.3953,            0.039307,            0.027014,                   0,            0.001585,            0.001585,            0.001585
                  87,            0.032551,            0.018086,                   0,             0.88776,             0.71302,             0.82121,             0.39656,             0.03901,            0.027102,                   0,            0.001486,            0.001486,            0.001486
                  88,            0.032155,            0.018123,                   0,             0.89281,             0.71268,             0.82261,             0.39887,            0.038801,            0.027046,                   0,            0.001387,            0.001387,            0.001387
                  89,            0.032364,            0.018251,                   0,             0.88915,             0.71263,             0.82158,             0.39617,            0.038793,            0.027104,                   0,            0.001288,            0.001288,            0.001288
                  90,            0.031892,            0.017958,                   0,             0.89072,             0.71008,             0.82037,             0.39301,            0.038847,            0.027042,                   0,            0.001189,            0.001189,            0.001189
                  91,            0.032053,            0.018027,                   0,             0.88886,              0.7125,             0.82144,             0.39673,            0.038705,            0.027059,                   0,             0.00109,             0.00109,             0.00109
                  92,            0.032099,             0.01797,                   0,             0.88768,             0.71237,             0.82075,             0.39786,            0.038688,            0.027099,                   0,            0.000991,            0.000991,            0.000991
                  93,            0.031068,            0.017768,                   0,             0.89084,             0.71031,              0.8196,              0.3967,            0.038718,            0.027275,                   0,            0.000892,            0.000892,            0.000892
                  94,            0.031312,            0.017903,                   0,             0.89042,             0.71101,             0.81951,             0.39691,            0.038767,            0.027362,                   0,            0.000793,            0.000793,            0.000793
                  95,              0.0311,            0.017594,                   0,             0.88692,             0.71258,             0.81959,             0.39921,            0.038683,            0.027411,                   0,            0.000694,            0.000694,            0.000694
                  96,              0.0312,            0.017717,                   0,             0.88704,             0.71141,             0.81884,             0.40062,            0.038656,            0.027435,                   0,            0.000595,            0.000595,            0.000595
                  97,            0.030806,            0.017664,                   0,             0.88604,             0.71095,             0.81897,             0.40143,            0.038641,            0.027452,                   0,            0.000496,            0.000496,            0.000496
                  98,            0.030909,            0.017741,                   0,             0.88985,             0.70825,             0.81854,             0.40271,            0.038633,            0.027523,                   0,            0.000397,            0.000397,            0.000397
                  99,            0.030873,            0.017525,                   0,             0.89201,             0.71031,              0.8191,             0.40373,            0.038613,            0.027561,                   0,            0.000298,            0.000298,            0.000298
